Player,NF,RW,Salary,Actual
J. Clarkson,25.8,25.19,6000,17.25
T. Horton-Tucker,18.1,23.75,4600,21.75
R. O'Neale,20.3,20.33,4400,27.25
H. Whiteside,17.4,19.45,7000,21
S. Johnson,15.6,17.69,1600,12.5
T. Ariza,12.7,13.64,2400,7.25
A. Reaves,14.1,12.70,2800,19.5
E. Paschall,12.4,12.25,2200,6.75
T. Forrest,10.1,10.98,2000,15
U. Azubuike,0.0,6.85,3400,0
D. House Jr.,7.4,6.48,1200,4.5
N. Alexander-Walker,0.0,2.75,3000,0
W. Ellington,0.0,3.95,1000,6.5
J. Hernangomez,0.2,2.22,1400,0
J. Butler,0.0,2.01,1000,0
D. Howard,12.6,0.00,1800,10.25
K. Bazemore,0.1,0.00,1000,6.25
L. James,54.2,58.15,12800,49
J. Valanciunas,39.5,42.41,10000,39
C. McCollum,41.7,41.87,10800,47.75
R. Westbrook,41.0,42.32,10600,23.5
B. Ingram,38.3,40.59,9800,39.75
C. Anthony,25.3,25.28,6400,23.25
M. Monk,22.7,23.67,6800,7.25
J. Hayes,23.6,24.98,6200,27.25
T. Horton-Tucker,23.2,21.82,5400,18.25
D. Howard,26.3,23.64,2400,21.75
H. Jones,22.8,25.30,5000,28
D. Graham,22.7,22.86,4800,21.25
T. Snell,13.8,14.86,3800,20
A. Reaves,19.0,18.71,2800,2
S. Johnson,11.3,12.95,3200,8.25
W. Hernangomez,12.2,2.69,4600,5.25
J. Alvarado,9.3,9.27,1000,11.75
T. Ariza,13.1,12.25,2200,5
G. Temple,0.0,10.58,1000,0
N. Marshall,8.7,0.00,3400,15.5
G. Clark,0.0,1.72,1000,8.25
T. Murphy,0.0,1.50,1000,5
G. Antetokounmpo,59.1,58.79,12400,67
L. Ball,45.3,46.09,9600,34.5
J. Holiday,37.0,40.69,8600,43
K. Middleton,38.8,40.05,8400,29.5
M. Bridges,35.9,39.01,8000,19.25
B. Portis,36.9,35.43,7600,35
T. Rozier,37.6,34.50,8800,37
M. Harrell,30.3,26.38,6800,17
P. Washington,27.2,26.05,6200,22.5
M. Plumlee,20.7,24.11,5600,16.25
K. Oubre,23.9,24.09,6400,33.25
G. Allen,18.9,21.32,4200,15.25
S. Ibaka,19.1,18.02,4400,12.25
W. Matthews,12.7,14.94,1600,10.25
J. Thor,10.5,13.65,2200,10.25
C. Martin,11.2,13.56,3800,8
D. Bembry,9.7,8.95,2600,14.75
J. Nwora,12.2,6.88,3000,6
J. Carter,7.6,6.53,1000,17.75
J. Embiid,53.6,51.82,12200,43.75
J. Harden,52.1,46.69,11800,48.25
J. Allen,36.4,38.24,8200,32.75
D. Garland,38.7,36.17,8600,66.5
E. Mobley,32.9,33.51,8000,16.5
T. Harris,31.9,31.79,7600,23
T. Maxey,28.4,29.30,7200,52.5
L. Markkanen,24.9,28.99,6800,16.25
K. Love,26.0,28.81,6600,29.5
C. Osman,18.7,20.31,4800,24.5
I. Okoro,16.1,18.68,3800,28.75
M. Thybulle,15.9,16.17,4000,3.25
G. Niang,10.8,13.29,2800,26
F. Korkmaz,10.7,12.24,2600,0
P. Millsap,10.6,11.65,1000,6
B. Goodwin,12.0,10.43,6400,6
D. Green,12.2,10.01,2000,1.25
S. Milton,7.6,8.67,2200,18
D. Wade,7.4,6.40,1800,0
L. Stevens,3.9,4.26,1000,14.5
T. Frazier,4.2,2.50,1000,0
I. Joe,0.0,1.24,1000,0
G. Antetokounmpo,57.8,56.11,13600,67
D. DeRozan,46.0,44.79,11400,44.25
N. Vucevic,44.2,40.21,10200,36.75
Z. LaVine,38.6,41.31,9600,52
J. Holiday,37.2,39.15,9400,47
K. Middleton,37.7,38.05,9000,37.5
B. Portis,34.4,32.95,7800,25.25
C. White,23.4,27.35,7000,11
A. Dosunmu,25.1,25.81,6800,25.25
J. Green,18.6,21.12,4200,16.75
G. Allen,16.6,17.45,3800,12.5
S. Ibaka,19.2,15.57,4000,1.5
T. Thompson,14.2,15.82,2600,8.75
D. Jones Jr.,13.1,16.06,2000,11
J. Nwora,12.0,12.68,2200,14
W. Matthews,12.8,12.96,1000,12.25
D. Bembry,9.4,11.07,1800,1.25
J. Carter,10.0,9.94,2800,12.25
T. Brown,11.1,9.19,1000,6.75
T. Bradley,1.1,0.00,1000,0
D. Mitchell,43.7,43.13,10600,22
R. Gobert,39.9,39.77,9400,28.25
J. Valanciunas,38.5,39.35,9200,11.5
C. McCollum,40.9,38.06,10200,38.75
B. Ingram,38.4,36.65,9800,48
M. Conley,31.7,29.73,7200,10.75
B. Bogdanovic,26.2,27.07,6600,9.75
J. Hayes,22.8,26.82,6400,14.75
H. Jones,23.6,24.25,5000,18.5
J. Clarkson,24.1,23.23,6000,19.5
R. O'Neale,20.1,20.91,4800,15
D. Graham,20.1,19.93,4200,20.75
H. Whiteside,17.1,18.98,5600,31
N. Marshall,14.3,15.47,3200,15.25
J. Alvarado,13.2,14.26,2000,20.5
T. Snell,14.0,14.02,2800,18.75
D. House Jr.,10.5,12.23,1600,17.25
R. Gay,15.6,11.85,3600,8
T. Forrest,7.4,9.20,1800,4.5
G. Clark,0.0,1.64,2200,1.5
J. Randle,43.4,44.59,11400,40.25
D. Ayton,38.4,42.08,9000,15.25
R. Barrett,37.9,37.49,9800,32.75
M. Bridges,31.2,32.12,8200,39
C. Johnson,28.3,30.40,7800,47
E. Fournier,28.5,29.63,7600,22.25
A. Burks,27.9,30.06,7200,41.25
C. Payne,33.4,26.05,6000,46.25
J. Crowder,24.7,24.64,7400,27.25
M. Robinson,25.2,24.84,5800,52.25
A. Holiday,18.2,25.67,5200,18.5
J. McGee,20.6,20.25,4600,7.75
L. Shamet,16.2,18.94,4000,14
I. Quickley,17.7,18.10,4400,29.5
C. Reddish,15.7,18.58,3200,9.25
T. Craig,13.2,16.95,4800,3.25
J. Sims,14.7,12.37,1800,6.75
T. Gibson,0.0,12.86,2200,0
E. Payton,12.0,4.96,2000,0
O. Toppin,11.8,0.00,1600,0
D. Sabonis,44.8,43.78,11600,36
J. Brunson,37.5,46.99,8600,38.25
S. Dinwiddie,34.2,42.87,7400,47.5
D. Fox,41.1,38.10,11200,58.5
H. Barnes,29.2,31.45,8200,21.5
D. Finney-Smith,29.1,31.10,6600,33.5
R. Bullock,27.5,28.30,6000,17.75
D. Powell,27.2,35.75,5000,17.25
T. Lyles,19.4,29.97,4200,19
J. Holiday,18.0,21.54,4400,20.25
D. DiVincenzo,0.0,25.14,5200,29
D. Mitchell,17.4,19.17,3800,9.75
J. Green,21.3,13.96,2600,32.5
D. Bertans,19.8,16.70,2800,16.75
S. Brown,15.7,4.65,1000,9
R. Holmes,16.0,10.12,2400,13
D. Jones,0.0,8.83,3400,0
F. Ntilikina,7.3,8.93,1000,2.75
T. Burke,0.0,6.22,1000,2
M. Harkless,9.2,0.00,1000,0
C. Metu,4.9,0.00,1000,9.25
D. Murray,48.3,51.34,11800,57.75
L. Ball,45.5,44.21,9400,46.5
M. Bridges,37.9,38.17,8600,26.5
T. Rozier,38.7,37.46,9200,50.75
J. Poeltl,39.3,38.76,9000,26.25
K. Johnson,30.0,29.80,7200,47
K. Oubre,27.2,27.00,6800,23.75
D. Vassell,27.4,28.91,7000,23
M. Harrell,23.1,24.62,6400,25.5
P. Washington,26.9,26.69,6000,30.75
L. Walker,23.1,24.07,5400,7.5
M. Plumlee,21.9,21.56,5200,28.75
C. Martin,19.2,13.70,3800,23.5
D. McDermott,17.7,20.34,4000,17
Z. Collins,17.2,17.57,2200,26.5
T. Jones,10.9,12.02,3600,21.5
J. Richardson,8.0,9.12,1600,0
K. Bates-Diop,8.9,10.28,1400,2.75
J. Thor,9.2,8.77,1000,2.5
J. Primo,10.5,8.62,1800,21.5
I. Thomas,0.1,6.53,2400,0
N. Richards,0.0,1.94,1000,0
L. James,53.7,55.11,13200,77.5
S. Curry,46.9,45.13,13000,36.5
R. Westbrook,37.1,40.87,10200,29
A. Wiggins,29.9,30.93,8000,32.75
K. Thompson,31.6,31.35,8400,27
C. Anthony,24.9,28.77,6800,28.5
M. Monk,26.6,25.49,6400,36.5
J. Poole,29.1,26.39,5800,34.75
K. Looney,22.3,26.22,5000,9
T. Horton-Tucker,21.4,21.35,5200,7.25
O. Porter,19.7,21.35,4200,30.5
D. Lee,11.4,19.30,3000,0
J. Kuminga,18.6,22.76,4800,27.75
A. Reaves,10.7,14.50,1600,29.75
N. Bjelica,12.1,14.48,1400,0
D. Howard,11.4,12.19,3800,0
S. Johnson,10.0,11.81,2600,23
D. Augustin,10.5,6.68,3200,15
M. Moody,14.2,5.75,2800,10.75
A. Bradley,10.9,5.03,1000,7.75
J. Toscano-Anderson,0.5,6.42,3600,22.25
T. Ariza,0.1,4.81,3400,0
K. Bazemore,0.0,5.67,1800,0
W. Gabriel,11.5,0.00,1000,0
W. Ellington,0.0,2.62,2200,0
Q. Weatherspoon,0.2,0.00,1000,0
C. Chiozza,0.5,0.00,1000,0
B. Adebayo,45.6,41.99,9800,34.5
J. Butler,44.4,40.18,9400,38.75
T. Herro,33.5,32.79,8000,41.5
K. Porter,31.5,37.50,7200,32.25
J. Green,26.1,30.17,7000,27.75
K. Lowry,31.3,29.72,8400,10.25
J. Tate,25.7,30.43,6200,21
A. Sengun,21.6,32.02,4800,28.5
G. Mathews,21.0,24.19,3000,5.5
V. Oladipo,16.6,15.15,7600,18.75
C. Wood,34.3,0.00,9000,0
G. Vincent,16.9,15.52,5200,8.75
K. Martin,0.0,22.67,3800,28.5
J. Christopher,20.7,20.77,1800,31.25
D. Dedmon,15.4,15.77,1000,18
P. Tucker,19.0,20.30,2800,30.5
C. Martin,9.4,13.24,4600,18
D. Robinson,15.8,11.38,3600,18.25
D. Nwaba,15.6,11.25,1000,8.75
M. Strus,0.0,10.34,4200,0
B. Fernando,0.0,10.98,1000,7.25
D. Nix,0.0,2.99,1000,16.25
K. Towns,57.1,50.85,11400,51.75
J. Hart,36.1,33.56,8400,19.75
T. Watford,25.2,31.75,6400,25.75
P. Beverley,27.2,29.55,5600,30
D. Eubanks,26.7,29.47,6200,10.25
B. Williams,30.8,32.07,4200,49
M. Beasley,26.7,26.20,4800,28.25
J. Vanderbilt,23.6,28.51,5400,16.25
J. McDaniels,25.0,26.02,5200,19.25
J. Nowell,21.8,18.71,3800,8.25
K. Johnson,21.0,25.37,4400,25.25
J. McLaughlin,21.4,22.02,3400,29.25
C. Elleby,20.2,24.19,5000,9.75
G. Brown,20.5,16.55,3600,9
T. Prince,18.0,20.60,4000,9.25
B. McLemore,11.2,19.64,3000,4
E. Hughes,17.7,15.12,1000,9
N. Reid,18.3,18.85,2400,37.25
K. Blevins,14.2,7.78,1400,13.25
J. Okogie,9.7,4.83,1000,15.5
J. Layman,0.0,2.11,1000,16.75
L. Bolmaro,0.0,1.95,1000,4.25
L. Doncic,58.4,59.99,14200,76
R. Gobert,39.1,42.79,9600,34.25
D. Mitchell,42.8,39.46,10800,37
S. Dinwiddie,35.8,32.09,7800,31.75
M. Conley,27.7,28.32,7400,12.25
D. Finney-Smith,24.2,25.72,6800,34.25
J. Clarkson,25.0,23.16,6200,24.75
B. Bogdanovic,25.1,25.52,6600,31
R. Bullock,23.4,25.53,5200,13.25
D. Powell,20.2,23.25,4600,23.5
M. Kleber,20.1,20.97,4400,23.5
R. O'Neale,21.2,21.02,5000,23.25
H. Whiteside,16.9,17.59,5400,19.75
J. Green,15.3,15.66,4200,15.25
D. Bertans,10.7,10.45,3600,8
R. Gay,15.1,10.58,3400,18.25
D. House Jr.,8.9,11.19,1800,10.75
T. Forrest,7.5,8.25,2200,4
T. Burke,4.2,7.42,1000,0
S. Brown,8.0,6.28,1000,1.25
E. Paschall,0.0,2.22,2600,0
J. Randle,45.8,47.09,11400,70.5
D. Sabonis,44.5,42.55,11600,42.75
D. Fox,44.8,40.84,11000,42.5
R. Barrett,40.4,37.17,9600,48
H. Barnes,30.9,34.34,7600,29.25
A. Burks,29.7,28.87,7400,21.75
E. Fournier,28.7,28.07,7200,19.75
M. Robinson,27.5,31.24,6600,0
T. Lyles,20.6,22.30,5200,12
J. Holiday,20.0,22.23,4200,15
D. Mitchell,20.2,20.39,3800,17.5
I. Quickley,22.6,25.98,4800,43
D. DiVincenzo,0.0,30.24,5400,25.75
C. Reddish,13.6,16.68,3400,11.25
J. Sims,13.7,16.85,2000,4.5
R. Holmes,17.1,0.00,3200,0
D. Jones,0.0,12.17,1800,18.75
C. Metu,9.5,7.12,1000,0
M. McBride,0.0,8.81,1000,9
T. Gibson,10.7,0.00,1000,23
A. Len,0.0,3.03,1000,0
J. Jackson,0.0,3.49,1000,9.5
J. Morant,49.4,45.86,11800,52
C. McCollum,46.3,40.56,10200,58.5
J. Valanciunas,40.2,39.75,8400,13
D. Bane,31.1,31.55,7600,39.25
S. Adams,28.3,31.65,7400,16.25
J. Jackson,31.4,29.52,7800,34.75
H. Jones,28.1,24.78,5200,20
D. Melton,21.9,27.94,5600,27.5
J. Hayes,26.8,23.74,6000,4.75
D. Graham,25.0,24.28,3800,23.75
B. Clarke,22.2,23.14,4800,21.25
W. Hernangomez,0.0,27.82,4000,29.75
K. Anderson,19.9,16.59,5000,11
T. Jones,16.2,18.30,3400,14.25
N. Marshall,17.4,17.06,3000,20
T. Snell,15.1,17.09,2600,8.75
J. Alvarado,20.0,15.31,2000,24.75
Z. Williams,12.9,13.79,1600,25.5
J. Konchar,11.6,11.39,1000,17.5
G. Temple,0.0,3.80,3200,0
A. Johnson,0.7,2.54,1000,14.25
T. Murphy III,5.7,0.00,1000,0
S. Curry,46.4,44.19,15800,33.25
R. Jackson,36.4,35.88,12600,20
K. Thompson,32.7,31.53,10000,32.75
A. Wiggins,30.0,30.72,9600,38.25
I. Zubac,26.2,30.74,10400,22.25
M. Morris,27.7,29.14,9200,17.5
I. Hartenstein,26.1,29.09,8000,29.5
J. Poole,27.3,27.92,8200,34.25
K. Looney,23.9,28.67,5800,25.5
T. Mann,27.4,27.50,9000,20.25
J. Kuminga,22.5,25.31,5600,38.5
A. Coffey,20.8,25.29,4400,17.5
L. Kennard,19.6,21.34,5400,15.75
N. Batum,19.0,19.42,4600,31.5
N. Bjelica,12.8,18.71,2200,18
M. Moody,19.4,12.95,2400,26.5
D. Lee,10.0,13.45,3600,0
J. Toscano-Anderson,10.5,11.88,4200,3.25
B. Boston Jr.,12.9,3.63,2000,18.75
S. Ojeleye,0.0,4.38,1000,11
R. Hood,0.0,3.02,1000,15.75
J. Scrubb,0.7,0.00,1000,0
N. Jokic,65.2,69.13,13600,54.5
S. Curry,46.7,43.87,12000,55.25
K. Thompson,34.2,33.36,8400,31.75
A. Gordon,29.2,31.07,7000,28.75
M. Morris,24.0,30.38,5400,29.75
A. Wiggins,30.8,29.77,8800,25.5
J. Poole,26.2,28.91,6600,38.75
K. Looney,22.4,26.98,4600,27.75
J. Kuminga,25.6,25.54,5000,22.75
D. Cousins,16.5,19.85,6000,13.25
M. Moody,21.2,19.69,3200,11
N. Bjelica,15.9,19.68,1800,12.5
J. Green,14.7,17.93,3400,17
B. Hyland,0.0,17.78,3800,20.5
A. Rivers,14.6,16.89,3600,7.5
J. Green,18.9,16.01,4400,20.75
B. Forbes,12.8,13.75,3000,9.25
J. Toscano-Anderson,0.0,11.78,2600,1.25
D. Lee,12.4,4.74,2800,0
F. Campazzo,0.0,1.95,1000,0
D. Reed,0.0,1.84,2400,13.5
W. Barton,23.0,0.00,7800,0
T. Young,47.6,46.62,12000,51.75
R. Jackson,37.4,37.73,10200,38.75
J. Collins,29.4,30.40,7200,16.25
M. Morris,28.9,30.03,6800,21.75
C. Capela,30.0,28.83,7000,37.25
B. Bogdanovic,29.3,28.67,7800,25.75
T. Mann,26.6,28.17,6600,12.5
I. Zubac,26.2,27.72,8200,52
I. Hartenstein,23.9,28.10,6400,9.25
N. Batum,21.3,26.84,4600,26.75
D. Hunter,23.3,23.85,5600,15
L. Kennard,21.6,23.17,4400,28
A. Coffey,20.2,20.51,4200,15
K. Huerter,18.8,19.79,5400,32.5
O. Okongwu,14.9,19.43,2600,18.75
D. Gallinari,17.8,18.14,4800,26.5
L. Williams,10.3,13.58,3000,3.5
D. Wright,12.8,9.18,3200,4
B. Boston Jr.,13.5,4.63,1000,1.5
R. Hood,0.0,3.77,1000,0
S. Ojeleye,0.0,2.64,1000,0
D. Garland,43.0,41.05,9600,42
B. Adebayo,43.3,36.99,9200,60.75
J. Butler,42.3,36.33,9400,44
E. Mobley,33.6,37.86,7800,45
T. Herro,31.8,30.53,8000,28.75
K. Lowry,31.4,29.60,7400,24
L. Markkanen,27.4,27.86,6600,26
K. Love,28.0,21.90,7000,25
D. Robinson,18.1,20.05,4000,13.25
P. Tucker,18.4,19.37,3600,15
D. Wade,15.4,20.28,2800,8.25
C. Osman,15.1,18.87,5000,15.75
I. Okoro,16.8,18.08,3800,13
V. Oladipo,16.7,17.20,6800,12.5
D. Dedmon,14.7,15.36,2400,10
R. Rondo,11.6,13.75,4600,10.25
G. Vincent,8.0,14.17,4400,0
L. Stevens,14.3,11.98,2200,6
M. Strus,7.6,9.33,3400,30
E. Davis,10.9,8.53,1800,5
B. Goodwin,0.0,2.88,4800,3.5
D. Murray,46.5,48.17,13600,52.75
D. Mitchell,45.6,42.18,10800,41.75
R. Gobert,41.9,44.61,9400,44.5
J. Poeltl,32.5,37.81,9800,34.25
K. Johnson,30.2,30.12,8000,29
M. Conley,30.4,28.93,7400,30.75
D. Vassell,27.5,29.75,7000,19.75
J. Clarkson,29.6,25.98,5800,31
L. Walker,24.7,28.33,5000,21
J. Richardson,20.2,23.10,3400,23.5
R. O'Neale,22.0,22.30,5200,19
T. Jones,19.5,21.44,2800,9.25
H. Whiteside,17.6,18.43,4800,28
D. House Jr.,21.4,17.06,1000,22.5
R. Gay,19.8,16.89,2000,11.75
Z. Collins,16.8,15.26,2200,28.25
T. Forrest,7.9,12.40,3000,9.75
N. Alexander-Walker,0.0,9.10,1400,1.25
J. Landale,10.4,3.95,1800,3.75
E. Paschall,0.0,3.95,1600,0
J. Wieskamp,7.1,0.00,1000,0
J. Hernangomez,6.7,0.00,1200,0
K. Durant,49.9,49.14,12600,37.25
K. Irving,44.4,44.05,11800,87
W. Carter,34.6,38.16,9000,34.75
C. Anthony,31.2,34.03,7800,35
A. Drummond,32.1,33.20,7200,18
G. Dragic,28.8,29.56,4400,8.75
M. Bamba,29.3,28.55,7000,12.75
P. Mills,16.5,26.31,3400,17.5
F. Wagner,26.7,25.86,6400,22.25
M. Fultz,19.7,24.75,4600,17
B. Brown,25.0,23.89,6200,34.25
R. Hampton,24.0,22.93,3200,12.25
N. Claxton,19.9,21.53,4200,28
C. Okeke,21.2,18.94,5000,15.25
J. Johnson,18.0,18.15,4000,17.25
M. Wagner,14.4,17.82,3800,35.75
T. Ross,16.9,13.54,1000,2.75
G. Harris,11.0,9.79,3000,0
K. Edwards,9.4,0.00,1000,27
D. Duke,0.7,0.00,1000,0
D. Sharpe,0.5,0.00,1000,0
R. Lopez,0.1,0.00,1000,0
D. Booker,44.3,45.20,10400,50.25
C. McCollum,44.4,39.14,10000,41.75
J. Valanciunas,39.9,39.55,9600,41
D. Ayton,37.8,38.83,8200,28.75
C. Payne,35.6,35.60,8600,35.75
M. Bridges,30.4,28.11,6800,33.25
H. Jones,23.7,24.87,7000,34.75
J. Crowder,25.6,22.93,6600,20.25
J. Hayes,22.4,24.29,5600,22.5
J. Alvarado,22.3,22.17,4400,15.75
D. Graham,26.3,19.91,7800,27.25
N. Marshall,25.4,17.62,5800,9.75
J. McGee,20.2,19.37,3800,26.5
W. Hernangomez,0.0,21.41,5400,14
L. Shamet,13.0,18.49,3000,11.25
A. Holiday,13.9,16.65,3400,17.5
T. Craig,15.2,14.43,2000,18.75
T. Murphy III,18.1,11.62,6200,21.5
G. Clark,0.0,6.61,1000,0
T. Snell,0.0,5.06,2400,0
B. Biyombo,5.2,3.48,1000,1.5
A. Johnson,0.7,3.37,1000,0
I. Wainright,0.0,2.08,1000,5
T. Wallace,0.1,0.00,1000,7.5
L. Doncic,59.4,58.12,12800,68.25
K. Durant,54.0,49.60,12200,46
S. Dinwiddie,33.3,31.85,7800,38
J. Brunson,30.6,34.10,7000,28.25
A. Drummond,27.6,31.32,6800,39.25
B. Brown,29.0,28.26,6200,35.75
D. Finney-Smith,26.5,27.50,6400,16
G. Dragic,26.2,26.43,4800,30.25
P. Mills,24.0,26.77,3000,18.75
M. Kleber,24.1,22.44,4200,14.25
N. Claxton,19.9,24.42,3600,22.25
D. Powell,19.5,20.22,5400,24.5
J. Johnson,18.8,17.96,3800,10.25
C. Thomas,14.2,17.87,2000,0
J. Green,12.5,14.44,4600,9.75
D. Bertans,10.7,11.63,2600,3.5
T. Burke,9.0,9.68,2200,0
K. Edwards,12.0,5.58,1000,16.75
S. Brown,4.4,4.68,1000,2
B. Griffin,0.0,3.79,1000,0
D. Sharpe,0.5,0.00,1000,0
L. James,55.6,57.49,11600,35.25
K. Towns,52.2,49.95,11400,41
R. Westbrook,37.7,39.12,9800,30.5
D. Russell,38.0,34.88,8800,16.25
A. Edwards,35.2,33.54,8600,48
J. Vanderbilt,21.7,28.06,5800,19.25
M. Monk,27.0,24.96,7000,32.25
P. Beverley,28.3,23.20,5600,36
C. Anthony,25.7,24.61,6200,21.25
T. Horton-Tucker,22.6,24.25,5400,6.75
T. Prince,22.3,20.34,3200,23.5
M. Beasley,16.9,21.13,5000,21.5
J. Nowell,15.0,20.39,2600,15.5
W. Gabriel,13.2,18.85,2000,14.5
A. Reaves,18.4,15.46,3600,12.25
D. Howard,16.9,14.23,4400,14.5
J. McLaughlin,12.5,13.19,2800,7.25
S. Johnson,7.3,11.56,3400,5
N. Knight,0.0,9.21,1000,14
A. Bradley,9.7,4.54,2400,11.25
D. Augustin,0.0,5.44,2200,10.25
K. Bazemore,0.0,3.65,1000,0
J. Okogie,0.0,3.43,1000,0
N. Reid,15.2,0.00,4600,0
W. Ellington,0.0,2.79,1800,12.25
D. Mitchell,44.5,43.17,10200,50.75
D. DeRozan,43.0,43.84,11000,40.75
N. Vucevic,41.2,40.94,10000,28.75
R. Gobert,39.9,40.38,9000,53
Z. LaVine,37.4,37.26,9400,53
M. Conley,31.8,30.54,6800,31
J. Clarkson,29.7,31.06,7200,36.75
R. O'Neale,22.0,28.66,4800,17.75
R. Gay,22.6,22.70,1800,3.5
A. Dosunmu,21.6,23.04,5400,29.75
A. Caruso,22.3,22.39,5200,8.5
C. White,19.5,19.97,5800,18.75
H. Whiteside,20.1,19.05,6000,11.75
T. Thompson,13.4,15.01,3000,16.75
J. Green,15.3,11.68,3600,15
E. Paschall,14.3,11.51,1000,0
D. Jones Jr.,10.6,12.07,1600,7.25
N. Alexander-Walker,13.1,5.22,1000,26
J. Hernangomez,0.0,5.05,1000,10.25
T. Brown,0.0,2.11,1000,4.5
T. Bradley,1.0,0.00,1000,-0.5
P. Siakam,41.7,42.92,10200,54.5
F. VanVleet,37.7,42.20,9200,30
R. Jackson,35.5,38.12,9400,39.5
S. Barnes,31.8,35.94,8800,23
I. Zubac,30.5,33.77,7800,14.25
G. Trent,27.9,30.51,7600,19.5
M. Morris,28.0,28.06,6800,41
I. Hartenstein,21.4,23.05,5000,16.25
T. Mann,22.7,21.28,7000,35.75
P. Achiuwa,20.8,20.46,4200,22
L. Kennard,18.4,21.37,5800,4
C. Boucher,16.2,21.49,6400,14
R. Covington,19.9,19.10,4800,18
A. Coffey,18.9,19.46,4600,16.5
N. Batum,20.6,18.71,5600,23
T. Young,20.3,17.37,3200,7.5
K. Birch,15.5,15.80,1800,19.25
B. Boston Jr.,5.3,6.11,3000,0
D. Banton,10.8,4.15,1000,0
A. Brooks,0.0,3.98,2000,1.5
R. Gobert,42.0,50.55,8800,46.5
R. Jackson,35.6,37.97,9200,13
J. Clarkson,34.6,35.66,7000,40.5
M. Conley,32.9,35.06,6800,21.5
M. Morris,28.5,29.36,7600,8.25
I. Zubac,26.0,29.14,7800,21.5
R. O'Neale,22.4,27.39,5000,13.25
T. Mann,23.8,26.02,7200,27
N. Alexander-Walker,23.5,22.58,1800,28
I. Hartenstein,21.4,22.75,4600,38.25
R. Gay,14.8,25.55,4200,24.25
N. Batum,22.4,21.54,5400,3.25
J. Hernangomez,15.0,20.37,2400,27.75
A. Coffey,18.9,18.23,4800,7.75
R. Covington,20.3,17.64,4400,38.5
L. Kennard,18.4,17.55,5600,22
E. Paschall,13.3,16.23,1000,27.5
J. Butler,18.5,0.00,1000,39.25
H. Whiteside,17.0,0.00,5200,0
B. Boston,0.0,3.43,2200,0
D. Booker,44.7,47.55,10600,36.5
D. DeRozan,44.0,45.24,10200,22.25
N. Vucevic,43.4,41.51,9400,29.75
Z. LaVine,39.5,38.41,8800,27
D. Ayton,37.5,37.76,8000,38
C. Payne,33.9,30.56,8400,28.5
M. Bridges,30.7,32.08,7200,29.5
T. Craig,16.1,31.31,4400,32.25
A. Dosunmu,22.6,23.22,5800,9.5
A. Caruso,21.6,22.64,4600,18.75
J. McGee,20.6,20.45,3800,22.25
C. White,19.2,20.13,5400,19
L. Shamet,13.9,18.78,2600,20.5
T. Thompson,13.7,15.36,2800,20.25
A. Holiday,10.2,15.07,3000,13.75
J. Green,14.3,12.02,3200,17.25
D. Jones Jr.,10.6,12.09,1000,7.5
J. Crowder,24.9,0.00,7000,0
I. Wainright,0.0,7.06,1000,4.5
B. Biyombo,8.2,4.54,1000,7.25
T. Brown,0.0,2.13,1000,2
N. Jokic,58.6,57.41,14800,67.5
R. Jackson,37.4,36.31,9200,28.75
M. Morris,29.5,30.99,7400,27.75
W. Barton,24.6,28.83,6600,20
I. Hartenstein,23.8,28.40,6000,31.5
A. Gordon,28.5,25.14,6400,36.25
I. Zubac,26.3,25.20,8000,15.25
T. Mann,23.2,24.41,7200,42
R. Covington,21.5,24.83,5600,26.25
M. Morris,23.1,21.59,5400,22.25
N. Batum,21.5,20.36,4800,20.75
A. Coffey,18.8,20.21,4600,10
D. Cousins,18.7,18.62,4400,18.25
L. Kennard,18.9,18.14,5200,11.75
B. Hyland,0.0,22.26,7000,24
J. Green,17.0,16.39,3400,23.25
J. Green,16.6,15.67,3600,2.75
A. Rivers,12.3,13.33,2600,20.25
D. Reed,0.0,10.74,2000,0
B. Forbes,10.5,6.93,1000,6.5
F. Campazzo,0.0,1.70,1000,0
S. Ojeleye,0.0,1.38,3800,0
B. Boston Jr.,0.1,0.00,1600,12.75
